rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return
815,DLX,23.79,-0.44302987350383766,-0.4405520476400852,-0.95,0.05898460126481954,0.0,0.12,0.75,0.95,1.0699999999999998,-19.50585829926284,0.9285486041786553,21.717142731603506,-0.9609689531660927,0.6419,1.0,0.5152353006324097,0.3929,-0.5605520476400851,0.6419,Deluxe Corporation,Communication Services,Advertising Agencies,general_dcf,1089202811.0,0.3929,0.0893105142700305,,0.07900606799035993,0.010304446279670573,0.07452882857692983,0.12760778106008994,0.009397671833264232,3.420557343209277,0.0,0.02250224236581566,elevated_leverage;thin_interest_coverage;peak_cycle_margins,8,2025,ttm,2026-05-07,2026-06-12,True,0.95,0.25761765031620487,0.375,1.0699999999999998,-1.0699999999999998
816,MKSI,355.69,-0.4431601740041515,-0.3245400198888092,-0.95,-0.1735606562389875,0.0,0.12,1.0,0.95,1.0699999999999998,-3.5960601092855855,25.105653232125476,84.76019172641239,-0.9294170394665988,0.5533,1.0,0.4016206718805062,0.3375,-0.4445400198888092,0.5533,MKS Inc.,Technology,"Hardware, Equipment & Parts",general_dcf,24024760929.0,0.3375,0.12803329656979107,-0.028694281700757194,0.14,-0.011966703430208947,0.15883957385279496,0.1475933202357564,0.09556330381674738,1.128286014721346,0.013991350801322818,0.058800796773898156,thin_interest_coverage;ongoing_dilution;incremental_roic_below_wacc,8,2025,ttm,2026-05-07,2026-06-12,True,0.95,0.2008103359402531,0.5,1.0699999999999998,-1.0699999999999998
817,CIEN,445.98,-0.4482834996134442,-0.43281630959681927,-0.5765729785594885,-0.3509284007006499,0.0,0.12,1.0,0.5765729785594885,0.6965729785594885,8.290264125414616,20.967598932691512,36.161440816352176,-0.9529853380584521,0.611,1.0,0.12449228892941931,0.4867,-0.5528163095968193,0.611,Ciena Corporation,Technology,Communication Equipment,general_dcf,63129772153.99999,0.4867,0.15086491908382,-0.18621580215313555,0.105546078221979,0.04531884086184099,0.08102395252304644,0.11184507510122729,0.06376260613059448,0.46195142207265,0.038688484994361054,-0.01304564321384205,incremental_roic_below_wacc,8,2025,ttm,2026-06-04,2026-06-12,True,0.5765729785594885,0.062246144464709656,0.5,0.6965729785594885,-0.6965729785594885
818,BURL,338.45,-0.44841204350996117,-0.3452189641873701,-0.95,-0.15321024566510455,0.0,0.12,1.0,0.95,1.0699999999999998,-28.19171253510845,1.1282032212215518,66.52077315860613,-0.9966665586608907,0.4347,1.0,0.4153538771674477,0.5786,-0.4652189641873701,0.4347,"Burlington Stores, Inc.",Consumer Cyclical,Apparel - Retail,general_dcf,21302787590.0,0.5786,0.09391196707741964,0.023325708849123734,0.10205554408936125,-0.008143577011941613,0.07014028920351441,0.07328628882562482,0.08185755242537218,3.928932235359065,0.008629995866344239,-0.008967233982150824,elevated_leverage;cyclical_revenue;incremental_roic_below_wacc,8,2025,ttm,2026-05-28,2026-06-12,True,0.95,0.20767693858372385,0.5,1.0699999999999998,-1.0699999999999998
819,CVLT,127.76,-0.4508101837593131,-0.3389744817308384,-0.95,-0.1752917715755757,0.0,0.12,1.0,0.95,1.0699999999999998,1.4293623038207073,15.372594584101753,37.48251630839228,-0.879675997306655,0.6479,1.0,0.3979171142122121,0.5312,-0.4589744817308384,0.6479,"Commvault Systems, Inc.",Technology,Software - Application,general_dcf,5270180106.0,0.5312,2.8676013080153964,2.4030113181378407,0.07998778919974547,2.787613518815651,0.030456938984790835,0.07822402825063995,0.07554306987190595,0.1674202521723337,0.11266170745918663,-0.01056711878755634,heavy_sbc;peak_cycle_margins,8,2026,ttm,2026-05-11,2026-06-12,True,0.95,0.19895855710610605,0.5,1.0699999999999998,-1.0699999999999998
820,CARR,69.91,-0.45639284430217225,-0.33800680310232556,-0.95,-0.1995577710040379,0.0,0.12,1.0,0.95,1.0699999999999998,-1.4329815946760027,1.8811229033648396,10.21555047946321,-0.9730922199490082,0.6016,1.0,0.38717311449798103,0.6046,-0.45800680310232555,0.6016,Carrier Global Corporation,Industrials,Industrial - Machinery,general_dcf,58065877372.0,0.6046,0.04691045978115132,-0.049360741584424696,0.0995478738775012,-0.05263741409634989,0.11922563929220478,0.07242798353909465,0.020139172074632672,3.9020905923344946,0.003746504142261622,-0.007173176923426783,elevated_leverage;thin_interest_coverage;incremental_roic_below_wacc,8,2025,ttm,2026-04-30,2026-06-12,True,0.95,0.19358655724899052,0.5,1.0699999999999998,-1.0699999999999998
821,HXL,97.71,-0.4609380295951268,-0.3581167397962417,-0.95,-0.17751863878802396,0.0,0.12,1.0,0.95,1.0699999999999998,-2.2057662755334797,10.461004088037464,23.64372392805452,-0.8929382449284877,0.5039,1.0,0.40112368060598796,0.4807,-0.4781167397962417,0.5039,Hexcel Corporation,Industrials,Aerospace & Defense,general_dcf,7369991712.0,0.4807,0.06750031001049009,,0.09239941259643149,-0.0248991025859414,0.10442034309574348,0.09528985507246376,-0.020480551724611273,3.0749185667752443,0.011665790856542301,-0.03366996247981646,elevated_leverage;thin_interest_coverage;cyclical_revenue,8,2025,ttm,2026-04-22,2026-06-12,True,0.95,0.20056184030299398,0.5,1.0699999999999998,-1.0699999999999998
822,VECO,77.48,-0.4647340444062138,-0.38573076608008705,-0.95,-0.13747464546468102,0.0,0.12,1.0,0.95,1.0699999999999998,-2.3836572304419756,6.943795825951681,23.682078972954255,-0.9103795066345937,0.4457,1.0,0.42289167726765947,0.5,-0.505730766080087,0.4457,Veeco Instruments Inc.,Technology,Semiconductors,general_dcf,4728874418.0,0.0,0.027070410862002525,-0.06931251077123905,0.11233945811155048,-0.08526904724954795,0.07353473684295987,0.03477720827108857,0.029469822658421574,-2.941583163992245,0.050019447902623866,-0.027112842328363973,thin_interest_coverage;heavy_sbc;incremental_roic_below_wacc,8,2025,ttm,2026-05-05,2026-06-12,True,0.95,0.21144583863382974,0.5,1.0699999999999998,-1.0699999999999998
823,TTMI,194.05,-0.4669765114507754,-0.42404133204254313,-0.6916416715277591,-0.32818171019025616,0.0,0.12,1.0,0.6916416715277591,0.8116416715277591,-0.25712976313373065,5.281135883536205,12.21354038515675,-0.9727846643466312,0.5773,1.0,0.19441098066875148,0.1549,-0.5440413320425431,0.5773,"TTM Technologies, Inc.",Technology,"Hardware, Equipment & Parts",general_dcf,20152092500.0,0.1549,0.08932340857845149,0.21249866434910983,0.14,-0.050676591421548525,0.05227860563332822,0.09177411263436988,0.03805315630932804,1.471472141977511,0.01219116300338184,0.01022255236895786,peak_cycle_margins,8,2025,ttm,2026-05-01,2026-06-12,True,0.6916416715277591,0.09720549033437574,0.5,0.8116416715277591,-0.8116416715277591
824,BV,12.89,-0.4690680128987878,-0.42507157020736475,-0.95,-0.0761289111804217,0.0,0.12,1.0,0.95,1.0699999999999998,-4.940366639004915,-0.10222489720867252,4.732551334648539,-1.007930558355987,0.6493,1.0,0.4474565444097891,0.1578,-0.5450715702073647,0.6493,"BrightView Holdings, Inc.",Industrials,Specialty Business Services,general_dcf,1201348000.0,0.1578,0.03448891485701301,0.15547877591312936,0.08596855950269276,-0.05147964464567975,0.03565332008999772,0.04672554696375564,0.018334702775425038,3.2348677056904678,0.007300061436160602,-0.0014180509117611706,elevated_leverage;thin_interest_coverage,8,2025,ttm,2026-05-05,2026-06-12,True,0.95,0.22372827220489455,0.5,1.0699999999999998,-1.0699999999999998
825,RVTY,99.66,-0.4746615571872098,-0.394734045752557,-0.95,-0.15917813724372537,0.0,0.12,1.0,0.95,1.0699999999999998,-9.335087524529724,10.01326160501676,24.865705254269113,-0.8995257715731813,0.5218,1.0,0.4097569313781373,0.3116,-0.514734045752557,0.5218,"Revvity, Inc.",Healthcare,Medical - Diagnostics & Research,general_dcf,11118069600.0,0.3116,0.03351006242660167,,0.09462484796103021,-0.06111478553442854,0.14712330139003132,0.12413524360987277,0.003966430835526502,3.219929778277822,0.01372364543928079,-0.0399360164596676,elevated_leverage;thin_interest_coverage,8,2025,ttm,2026-05-12,2026-06-12,True,0.95,0.20487846568906865,0.5,1.0699999999999998,-1.0699999999999998
826,KN,39.78,-0.48900796339148656,-0.37685412067221474,-0.95,-0.25232361222151656,0.0,0.12,1.0,0.95,1.0699999999999998,0.7228231971491478,3.3998501318615695,5.242631641464574,-0.9145336819542089,0.4264,1.0,0.3660461938892417,0.2012,-0.49685412067221474,0.4264,Knowles Corporation,Technology,Communication Equipment,general_dcf,3403603055.0,0.2012,0.0753204938577053,,0.12199270310272894,-0.046672209245023646,0.10560432608031128,0.14069369809477283,-0.04634213921408492,0.8966639544344996,0.0,-0.014756860982295117,cyclical_revenue,8,2025,ttm,2026-04-28,2026-06-12,True,0.95,0.18302309694462085,0.5,1.0699999999999998,-1.0699999999999998
827,DY,469.0,-0.489720981674327,-0.39724106426074285,-0.95,-0.21440179817582247,0.0,0.12,1.0,0.95,1.0699999999999998,-34.38514529029033,9.40918799697382,65.85816819300474,-0.9799377654648745,0.6197,1.0,0.37920810091208873,0.3677,-0.5172410642607428,0.6197,"Dycom Industries, Inc.",Industrials,Engineering & Construction,general_dcf,14084752395.0,0.3677,0.13035466356695338,0.16555875803458728,0.10668545821616535,0.023669205350788036,0.04663168461856723,0.12044076169137788,0.08526403752632872,2.2867143137325985,0.006215028294715098,0.004267571162152706,peak_cycle_margins,8,2026,ttm,2026-05-28,2026-06-12,True,0.95,0.18960405045604437,0.5,1.0699999999999998,-1.0699999999999998
828,BELFB,293.87,-0.49123137793576455,-0.4034552744298706,-0.95,-0.20801496288331695,0.0,0.12,1.0,0.95,1.0699999999999998,6.974787083461934,33.756594893356805,69.50264561131809,-0.8851308575446395,0.5165,1.0,0.38549751855834147,0.369,-0.5234552744298706,0.5165,Bel Fuse Inc.,Technology,"Hardware, Equipment & Parts",general_dcf,3558014568.0,0.369,0.16097014154877,0.2092172763159718,0.11129491344311741,0.0496752281056526,0.07854444393646634,0.1567518112947266,0.030274299790846282,1.2210274965940553,0.005448466973943949,-0.04657788362329551,cyclical_revenue;peak_cycle_margins,8,2025,ttm,2026-05-05,2026-06-12,True,0.95,0.19274875927917073,0.5,1.0699999999999998,-1.0699999999999998
829,CRS,561.49,-0.4921304066074299,-0.39731062022692637,-0.95,-0.22390038597586676,0.0,0.12,1.0,0.95,1.0699999999999998,0.9659899675778911,39.08696018222311,112.75251393663083,-0.9303870769163777,0.4232,1.0,0.38035380701206656,0.2794,-0.5173106202269264,0.4232,Carpenter Technology Corporation,Industrials,Manufacturing - Metal Fabrication,general_dcf,27897974282.000004,0.2794,0.20690151577947402,1.3084343073439662,0.10676001510963111,0.10014150066984291,0.06996112299416038,0.21341785525620707,0.04196225043986601,0.5115073343449671,0.007174692901402326,0.012221168619322542,cyclical_revenue;peak_cycle_margins,8,2025,ttm,2026-04-29,2026-06-12,True,0.95,0.19017690350603328,0.5,1.0699999999999998,-1.0699999999999998
830,PENG,64.13,-0.4921387210924877,-0.3904590960824862,-0.95,-0.2376366922049783,0.0,0.12,1.0,0.95,1.0699999999999998,0.08232538484440452,3.9263763230942144,8.609519118071226,-0.9387747337736752,0.4721,1.0,0.3720186538975108,0.1688,-0.5104590960824862,0.4721,"Penguin Solutions, Inc.",Technology,"Hardware, Equipment & Parts",general_dcf,3370682740.0,0.1688,0.06940454721831138,0.1499499633064247,0.14,-0.07059545278168863,0.04247412632281232,0.05327007075134082,0.008637405141315835,0.6027413750210658,0.030081955356320966,-0.007756124487656946,cyclical_revenue,8,2025,ttm,2026-04-01,2026-06-12,True,0.95,0.1860093269487554,0.5,1.0699999999999998,-1.0699999999999998
831,ASTE,51.37,-0.5066694861860014,-0.4669191354885696,-0.95,-0.1428396737668663,0.0,0.12,1.0,0.95,1.0699999999999998,-10.52082955121001,-2.006735325585138,11.56818707512288,-1.039064343499808,0.5778,1.0,0.41624616311656687,0.0563,-0.5869191354885697,0.5778,"Astec Industries, Inc.",Industrials,Agricultural - Machinery,general_dcf,1181131403.0,0.0563,0.049603429723821965,0.08585526756861851,0.10283862644477709,-0.05323519672095513,0.021459491665006887,0.04122385432884316,0.0268548149162664,2.727788279773157,0.0,0.00668720615633589,thin_interest_coverage;peak_cycle_margins;incremental_roic_below_wacc,8,2025,ttm,2026-05-06,2026-06-12,True,0.95,0.20812308155828343,0.5,1.0699999999999998,-1.0699999999999998
832,PUMP,15.51,-0.5145115209394134,-0.5356016738573088,-0.95,-0.03684273604303595,0.0,0.12,0.75,0.95,1.0699999999999998,-1.4750868534126158,0.21637769228209183,10.224150933204474,-0.9860491494337787,0.3654,1.0,0.47561663197848203,0.1688,-0.6556016738573088,0.3654,ProPetro Holding Corp.,Energy,Oil & Gas Equipment & Services,general_dcf,1901789298.0,0.1688,-0.009578684725380543,0.23729738347634885,0.0792850217801181,-0.08886370650549864,0.006287375695007743,-0.011154438182115456,-0.0412609589518218,0.19833140268901875,0.00886286117692663,0.030167055473177218,thin_interest_coverage;ongoing_dilution;cyclical_revenue,8,2025,ttm,2026-04-30,2026-06-12,True,0.95,0.23780831598924101,0.375,1.0699999999999998,-1.0699999999999998
833,LSCC,144.53,-0.5150674262502435,-0.5087841278815177,-0.6194436163743373,-0.42325783286360097,0.0,0.12,1.0,0.6194436163743373,0.7394436163743373,1.7875175367151526,2.7742424531277132,5.371410040597036,-0.9808050753952279,0.4775,0.95,0.11526789175536817,0.3556,-0.6287841278815177,0.45362499999999994,Lattice Semiconductor Corporation,Technology,Semiconductors,general_dcf,19801745572.0,0.3556,0.04504196980798403,-0.3938668385670872,0.13408360783929843,-0.0890416380313144,0.13720887817693989,0.055809229472011765,0.0395662280425062,-1.337915357357759,0.1040143227045098,-0.0030352626783721748,heavy_sbc;cyclical_revenue;incremental_roic_below_wacc,8,2025,ttm,2026-05-04,2026-06-12,True,0.6194436163743373,0.057633945877684084,0.5,0.7394436163743373,-0.7394436163743373
834,WDC,562.925,-0.5184191768972595,-0.5064034120608993,-0.6897630882944212,-0.37110679517281814,0.0,0.12,1.0,0.6897630882944212,0.8097630882944212,7.76799046429951,20.111320722801963,46.46364460427114,-0.964273534266906,0.4178,1.0,0.17679414656080156,0.475,-0.6264034120608993,0.4178,Western Digital Corporation,Technology,Computer Hardware,general_dcf,194030114849.99997,0.475,0.35459195087079776,,0.14,0.21459195087079774,0.04605611369385074,0.3078033455039484,-0.10470002969905501,-0.37948332079257585,0.04669938261833149,0.05966092682862967,ongoing_dilution;cyclical_revenue;peak_cycle_margins,8,2025,ttm,2026-04-30,2026-06-12,True,0.6897630882944212,0.08839707328040078,0.5,0.8097630882944212,-0.8097630882944212
835,GHM,103.89,-0.5184373010226409,-0.43441085486265363,-0.95,-0.25492749436525625,0.0,0.12,1.0,0.95,1.0699999999999998,-1.7069109267297602,5.031796281504702,17.402296890476283,-0.9515661152997911,0.5849,0.95,0.3614892528173719,0.225,-0.5544108548626536,0.5556549999999999,Graham Corporation,Industrials,Industrial - Machinery,general_dcf,1214592535.0,0.225,0.07587249064259116,0.47504678437127673,0.09666585835194745,-0.02079336770935629,0.019353995672174024,0.05868899642468395,0.15068525686359768,0.530914159809344,0.008687569559669456,0.014919290135507302,peak_cycle_margins,8,2025,ttm,2026-06-08,2026-06-12,True,0.95,0.18074462640868594,0.5,1.0699999999999998,-1.0699999999999998
836,ON,116.79,-0.519758770968474,-0.42757595940929605,-0.95,-0.2738831650553038,0.0,0.12,1.0,0.95,1.0699999999999998,5.1806754834881446,7.172049750120523,15.571925541115247,-0.9385902067803705,0.5152,1.0,0.3526024174723481,0.4362,-0.547575959409296,0.5152,ON Semiconductor Corporation,Technology,Semiconductors,general_dcf,45770351370.0,0.4362,0.07147640398640859,-0.20507036683135024,0.13796355106558564,-0.06648714707917705,0.16852792331505653,0.10842817087250536,0.0028218172896363747,0.41240850947397223,0.01467345207803223,-0.04197201773083803,cyclical_revenue;incremental_roic_below_wacc,8,2025,ttm,2026-05-04,2026-06-12,True,0.95,0.17630120873617405,0.5,1.0699999999999998,-1.0699999999999998
837,WOR,59.68,-0.5364670886177919,-0.48668248850153756,-0.95,-0.22250337746809234,0.0,0.12,1.0,0.95,1.0699999999999998,-4.1804102695395615,0.8068213814297208,8.95478864271099,-0.9864808749760435,0.4037,1.0,0.3816373112659538,0.4146,-0.6066824885015376,0.4037,"Worthington Industries, Inc.",Industrials,Manufacturing - Metal Fabrication,general_dcf,2956940193.0,0.4146,0.04602581868913425,,0.09808123201763867,-0.05205541332850442,0.04110129319092207,0.06015274304823306,-0.14943988925108775,2.628098308960343,0.013396451642165106,-0.012081657443367422,cyclical_revenue,8,2025,ttm,2026-04-09,2026-06-12,True,0.95,0.1908186556329769,0.5,1.0699999999999998,-1.0699999999999998
838,NPO,334.6,-0.5389738189922354,-0.46947166195677703,-0.95,-0.2669519520553877,0.0,0.12,1.0,0.95,1.0699999999999998,-13.65114331861107,8.380426726496808,42.05534639781324,-0.9749538950194357,0.4296,1.0,0.35863602397230615,0.1569,-0.589471661956777,0.4296,"EnPro Industries, Inc.",Industrials,Industrial - Machinery,general_dcf,7068981773.999999,0.1569,0.05570739982766049,4.002403846153846,0.1161533882064596,-0.0604459883787991,0.07453364382459574,0.14107919188474982,-0.04094599651298281,1.9445676274944568,0.011442738628778487,0.003179671635940684,thin_interest_coverage;cyclical_revenue;peak_cycle_margins,8,2025,ttm,2026-05-05,2026-06-12,True,0.95,0.17931801198615308,0.5,1.0699999999999998,-1.0699999999999998
839,ALKS,44.28,-0.5391334747488143,-0.5600377583934458,-0.95,-0.08645838220836594,0.0,0.12,1.0,0.95,1.0699999999999998,-9.788991829232351,-1.0992666037022722,19.834172161011125,-1.0248253523871336,0.4382,1.0,0.44862480889581696,0.225,-0.6800377583934458,0.4382,Alkermes plc,Healthcare,Biotechnology,general_dcf,7380404734.0,0.225,0.05813372457173911,,0.06650231422459152,-0.008368589652852407,0.038899938646926556,0.12282148114958714,0.04366593464516444,4.630017701259862,0.06066171497620844,0.004970912990624132,elevated_leverage;heavy_sbc;cyclical_revenue;peak_cycle_margins,8,2025,ttm,2026-05-05,2026-06-12,True,0.95,0.22431240444790848,0.5,1.0699999999999998,-1.0699999999999998
840,NPKI,14.98,-0.5421459209232125,-0.5107732847565783,-0.95,-0.1970371141796931,0.0,0.12,1.0,0.95,1.0699999999999998,-0.012307315672914373,1.205453188711245,3.37759806748878,-0.9195291596320931,0.3575,1.0,0.3957564429101534,0.0563,-0.6307732847565783,0.3575,NPK International Inc.,Energy,Oil & Gas Equipment & Services,general_dcf,1265016060.0,0.0563,0.0921986242121621,,0.10597239398318244,-0.013773769771020336,0.050496468292154754,0.16676295347606981,-0.1609804565997156,0.2599538602283123,0.024125358064086,-0.029812425163238565,cyclical_revenue;peak_cycle_margins,8,2025,ttm,2026-05-01,2026-06-12,True,0.95,0.1978782214550767,0.5,1.0699999999999998,-1.0699999999999998
841,VIAV,53.46,-0.5686634398269235,-0.4856359379831701,-0.95,-0.35338188334135345,0.0,0.12,1.0,0.95,1.0699999999999998,-1.615145458484394,0.29756611158064133,3.0404764197778005,-0.9944338550022327,0.5242,1.0,0.31258305832932326,0.2579,-0.6056359379831702,0.5242,Viavi Solutions Inc.,Technology,Communication Equipment,general_dcf,13098715740.0,0.2579,0.04885305626771016,-0.1735112936344969,0.10028158941748501,-0.05142853314977485,0.07366373766156775,0.08156989089844036,0.030994387649859956,3.071014492753623,0.04897168680254542,0.01556937867448327,elevated_leverage;thin_interest_coverage;incremental_roic_below_wacc,8,2025,ttm,2026-04-30,2026-06-12,True,0.95,0.15629152916466163,0.5,1.0699999999999998,-1.0699999999999998
